null,0,0,4166.99,1
null,0,4167,4999.99,2
null,0,5000,6666.99,3
null,0,6667,9999.99,4
null,0,10000,15832.99,5
null,0,15833,24000.99,6
null,0,25000,45832.99,7
null,0,45833,999999.99,8
null,1,0,6249.99,1
null,1,6250,7082.99,2
null,1,7083,8749.99,3
null,1,8750,12082.99,4
null,1,12083,17916.99,5
null,1,17917,27082.99,6
null,1,27083,47916.99,7
null,1,47917,999999.99,8
null,2,0,8332.99,1
null,2,8333,9166.99,2
null,2,9167,10832.99,3
null,2,10833,14166.99,4
null,2,14167,19999.99,5
null,2,20000,29166.99,6
null,2,29167,49999.99,7
null,2,50000,999999.99,8
null,3,0,10416.99,1
null,3,10417,11249.99,2
null,3,11250,12916.99,3
null,3,12917,16249.99,4
null,3,16250,22082.99,5
null,3,22083,31249.99,6
null,3,31250,52082.99,7
null,3,52083,999999.99,8
null,4,0,12499.99,1
null,4,12500,13332.99,2
null,4,13333,14999.99,3
null,4,15000,18332.99,4
null,4,18333,24166.99,5
null,4,24167,33332.99,6
null,4,33333,54166.99,7
null,4,54167,999999.99,8